cruise, day, pressure, theta, density, temp, salinity, oxygen, nitrate, 
285, 10146, 2064.0,  1.9770,  27.668,  2.1207, 34.6180,    89.8,  -9.000,
285, 10146, 2066.0,  1.9738,  27.668,  2.1176, 34.6183,    89.8,  -9.000,
285, 10146, 2068.0,  1.9725,  27.668,  2.1164, 34.6184,    89.8,  -9.000,
285, 10146, 2070.0,  1.9712,  27.668,  2.1154, 34.6185,    89.8,  -9.000,
285, 10146, 2072.0,  1.9698,  27.669,  2.1140, 34.6187,    89.8,  -9.000,
285, 10146, 2074.0,  1.9678,  27.669,  2.1122, 34.6189,    89.9,  -9.000,
285, 10146, 2076.0,  1.9653,  27.669,  2.1098, 34.6191,    90.0,  -9.000,
285, 10146, 2078.0,  1.9615,  27.670,  2.1061, 34.6194,    90.0,  -9.000,
285, 10146, 2080.0,  1.9587,  27.670,  2.1035, 34.6197,    90.0,  -9.000,
285, 10146, 2082.0,  1.9569,  27.671,  2.1019, 34.6197,    90.2,  -9.000,
285, 10146, 2084.0,  1.9561,  27.671,  2.1012, 34.6197,    90.2,  -9.000,
285, 10146, 2086.0,  1.9552,  27.671,  2.1005, 34.6200,    90.3,  -9.000,
285, 10146, 2088.0,  1.9540,  27.671,  2.0994, 34.6200,    90.4,  -9.000,
285, 10146, 2090.0,  1.9531,  27.671,  2.0987, 34.6200,    90.5,  -9.000,
285, 10146, 2092.0,  1.9525,  27.671,  2.0983, 34.6200,    90.5,  -9.000,
285, 10146, 2094.0,  1.9510,  27.671,  2.0969, 34.6202,    90.5,  -9.000,
285, 10146, 2096.0,  1.9479,  27.672,  2.0939, 34.6205,    90.5,  -9.000,
285, 10146, 2098.0,  1.9455,  27.672,  2.0917, 34.6206,    90.6,  -9.000,
285, 10146, 2100.0,  1.9443,  27.672,  2.0907, 34.6207,    90.7,  -9.000,
285, 10146, 2102.0,  1.9401,  27.673,  2.0865, 34.6210,    90.7,  -9.000,
285, 10146, 2104.0,  1.9376,  27.673,  2.0842, 34.6212,    90.8,  -9.000,
285, 10146, 2106.0,  1.9359,  27.673,  2.0827, 34.6214,    90.8,  -9.000,
285, 10146, 2108.0,  1.9335,  27.674,  2.0804, 34.6214,    90.9,  -9.000,
285, 10146, 2110.0,  1.9317,  27.674,  2.0787, 34.6216,    91.0,  -9.000,
285, 10146, 2112.0,  1.9295,  27.674,  2.0766, 34.6218,    91.0,  -9.000,
285, 10146, 2114.0,  1.9280,  27.674,  2.0753, 34.6219,    91.0,  -9.000,
285, 10146, 2116.0,  1.9259,  27.675,  2.0733, 34.6220,    91.1,  -9.000,
285, 10146, 2118.0,  1.9246,  27.675,  2.0722, 34.6221,    91.1,  -9.000,
285, 10146, 2120.0,  1.9237,  27.675,  2.0714, 34.6221,    91.2,  -9.000,
285, 10146, 2122.0,  1.9227,  27.675,  2.0706, 34.6222,    91.2,  -9.000,
285, 10146, 2124.0,  1.9204,  27.675,  2.0684, 34.6224,    91.2,  -9.000,
285, 10146, 2126.0,  1.9190,  27.676,  2.0671, 34.6225,    91.3,  -9.000,
285, 10146, 2128.0,  1.9161,  27.676,  2.0644, 34.6226,    91.4,  -9.000,
285, 10146, 2130.0,  1.9141,  27.676,  2.0626, 34.6227,    91.4,  -9.000,
285, 10146, 2132.0,  1.9126,  27.676,  2.0612, 34.6228,    91.5,  -9.000,
285, 10146, 2134.0,  1.9102,  27.677,  2.0590, 34.6230,    91.5,  -9.000,
285, 10146, 2136.0,  1.9077,  27.677,  2.0566, 34.6232,    91.7,  -9.000,
285, 10146, 2138.0,  1.9037,  27.678,  2.0526, 34.6235,    91.8,  -9.000,
285, 10146, 2140.0,  1.8989,  27.678,  2.0480, 34.6237,    91.9,  -9.000,
285, 10146, 2142.0,  1.8969,  27.678,  2.0461, 34.6239,    92.0,  -9.000,
285, 10146, 2144.0,  1.8955,  27.679,  2.0449, 34.6240,    92.0,  -9.000,
285, 10146, 2146.0,  1.8927,  27.679,  2.0422, 34.6242,    92.2,  -9.000,
285, 10146, 2148.0,  1.8912,  27.679,  2.0409, 34.6242,    92.2,  -9.000,
285, 10146, 2150.0,  1.8903,  27.679,  2.0401, 34.6242,    92.4,  -9.000,
285, 10146, 2152.0,  1.8891,  27.680,  2.0391, 34.6244,    92.5,  -9.000,
285, 10146, 2154.0,  1.8877,  27.680,  2.0379, 34.6246,    92.5,  -9.000,
285, 10146, 2156.0,  1.8860,  27.680,  2.0363, 34.6245,    92.5,  -9.000,
285, 10146, 2158.0,  1.8842,  27.680,  2.0347, 34.6248,    92.5,  -9.000,
285, 10146, 2160.0,  1.8830,  27.680,  2.0336, 34.6247,    92.6,  -9.000,
285, 10146, 2162.0,  1.8821,  27.680,  2.0329, 34.6249,    92.8,  -9.000,
285, 10146, 2164.0,  1.8806,  27.681,  2.0316, 34.6250,    92.8,  -9.000,
285, 10146, 2166.0,  1.8788,  27.681,  2.0298, 34.6250,    92.9,  -9.000,
285, 10146, 2168.0,  1.8762,  27.681,  2.0274, 34.6252,    93.0,  -9.000,
285, 10146, 2170.0,  1.8707,  27.682,  2.0219, 34.6257,    93.0,  -9.000,
285, 10146, 2172.0,  1.8677,  27.682,  2.0191, 34.6259,    93.1,  -9.000,
285, 10146, 2174.0,  1.8650,  27.683,  2.0165, 34.6260,    93.2,  -9.000,
285, 10146, 2176.0,  1.8607,  27.683,  2.0123, 34.6262,    93.2,  -9.000,
285, 10146, 2178.0,  1.8578,  27.684,  2.0095, 34.6265,    93.3,  -9.000,
285, 10146, 2180.0,  1.8551,  27.684,  2.0069, 34.6268,    93.5,  -9.000,
285, 10146, 2182.0,  1.8526,  27.684,  2.0046, 34.6270,    93.5,  -9.000,
285, 10146, 2184.0,  1.8468,  27.685,  1.9990, 34.6272,    93.7,  -9.000,
285, 10146, 2186.0,  1.8453,  27.685,  1.9975, 34.6273,    93.8,  -9.000,
285, 10146, 2188.0,  1.8421,  27.686,  1.9945, 34.6275,    94.0,  -9.000,
285, 10146, 2190.0,  1.8401,  27.686,  1.9926, 34.6277,    94.0,  -9.000,
285, 10146, 2192.0,  1.8373,  27.686,  1.9899, 34.6279,    94.2,  -9.000,
285, 10146, 2194.0,  1.8334,  27.687,  1.9862, 34.6283,    94.3,  -9.000,
285, 10146, 2196.0,  1.8303,  27.687,  1.9832, 34.6283,    94.3,  -9.000,
285, 10146, 2198.0,  1.8270,  27.688,  1.9801, 34.6285,    94.5,  -9.000,
285, 10146, 2200.0,  1.8246,  27.688,  1.9777, 34.6287,    94.7,  -9.000,
285, 10146, 2202.0,  1.8235,  27.688,  1.9769, 34.6288,    94.8,  -9.000,
285, 10146, 2204.0,  1.8224,  27.688,  1.9758, 34.6289,    94.8,  -9.000,
285, 10146, 2206.0,  1.8198,  27.689,  1.9734, 34.6291,    95.0,  -9.000,
285, 10146, 2208.0,  1.8185,  27.689,  1.9723, 34.6291,    95.0,  -9.000,
285, 10146, 2210.0,  1.8175,  27.689,  1.9714, 34.6292,    95.2,  -9.000,
285, 10146, 2212.0,  1.8156,  27.689,  1.9697, 34.6294,    95.2,  -9.000,
285, 10146, 2214.0,  1.8143,  27.689,  1.9686, 34.6296,    95.3,  -9.000,
285, 10146, 2216.0,  1.8120,  27.690,  1.9664, 34.6297,    95.3,  -9.000,
285, 10146, 2218.0,  1.8101,  27.690,  1.9646, 34.6298,    95.5,  -9.000,
285, 10146, 2220.0,  1.8080,  27.690,  1.9626, 34.6300,    95.5,  -9.000,
285, 10146, 2222.0,  1.8077,  27.690,  1.9625, 34.6300,    95.5,  -9.000,
285, 10146, 2224.0,  1.8063,  27.690,  1.9613, 34.6300,    95.7,  -9.000,
285, 10146, 2226.0,  1.8038,  27.691,  1.9588, 34.6302,    95.8,  -9.000,
285, 10146, 2228.0,  1.8022,  27.691,  1.9574, 34.6303,    95.8,  -9.000,
285, 10146, 2230.0,  1.8007,  27.691,  1.9561, 34.6303,    95.8,  -9.000,
285, 10146, 2232.0,  1.7991,  27.691,  1.9546, 34.6305,    95.8,  -9.000,
285, 10146, 2234.0,  1.7981,  27.691,  1.9539, 34.6305,    96.0,  -9.000,
285, 10146, 2236.0,  1.7966,  27.692,  1.9524, 34.6305,    96.0,  -9.000,
285, 10146, 2238.0,  1.7950,  27.692,  1.9510, 34.6307,    96.0,  -9.000,
285, 10146, 2240.0,  1.7940,  27.692,  1.9502, 34.6308,    96.2,  -9.000,
285, 10146, 2242.0,  1.7918,  27.692,  1.9482, 34.6309,    96.2,  -9.000,
285, 10146, 2244.0,  1.7896,  27.693,  1.9461, 34.6312,    96.3,  -9.000,
285, 10146, 2246.0,  1.7877,  27.693,  1.9442, 34.6313,    96.3,  -9.000,
285, 10146, 2248.0,  1.7859,  27.693,  1.9426, 34.6312,    96.3,  -9.000,
285, 10146, 2250.0,  1.7853,  27.693,  1.9422, 34.6313,    96.3,  -9.000,
285, 10146, 2252.0,  1.7843,  27.693,  1.9414, 34.6315,    96.4,  -9.000,
285, 10146, 2254.0,  1.7833,  27.693,  1.9405, 34.6314,    96.4,  -9.000,
285, 10146, 2256.0,  1.7828,  27.693,  1.9402, 34.6315,    96.5,  -9.000,
285, 10146, 2258.0,  1.7809,  27.694,  1.9385, 34.6317,    96.5,  -9.000,
285, 10146, 2260.0,  1.7801,  27.694,  1.9379, 34.6317,    96.6,  -9.000,
285, 10146, 2262.0,  1.7798,  27.694,  1.9377, 34.6317,    96.7,  -9.000,
285, 10146, 2264.0,  1.7787,  27.694,  1.9367, 34.6319,    96.7,  -9.000,
285, 10146, 2266.0,  1.7773,  27.694,  1.9354, 34.6320,    96.8,  -9.000,
285, 10146, 2268.0,  1.7754,  27.694,  1.9337, 34.6320,    96.8,  -9.000,
285, 10146, 2270.0,  1.7739,  27.695,  1.9324, 34.6321,    96.8,  -9.000,
285, 10146, 2272.0,  1.7728,  27.695,  1.9314, 34.6324,    96.9,  -9.000,
285, 10146, 2274.0,  1.7705,  27.695,  1.9293, 34.6324,    97.0,  -9.000,
285, 10146, 2276.0,  1.7678,  27.695,  1.9267, 34.6325,    97.0,  -9.000,
285, 10146, 2278.0,  1.7664,  27.695,  1.9255, 34.6326,    97.2,  -9.000,
285, 10146, 2280.0,  1.7657,  27.696,  1.9249, 34.6328,    97.3,  -9.000,
285, 10146, 2282.0,  1.7644,  27.696,  1.9238, 34.6328,    97.5,  -9.000,
285, 10146, 2284.0,  1.7620,  27.696,  1.9215, 34.6329,    97.5,  -9.000,
285, 10146, 2286.0,  1.7600,  27.696,  1.9197, 34.6330,    97.5,  -9.000,
285, 10146, 2288.0,  1.7586,  27.697,  1.9184, 34.6333,    97.7,  -9.000,
285, 10146, 2290.0,  1.7576,  27.697,  1.9175, 34.6333,    97.8,  -9.000,
285, 10146, 2292.0,  1.7565,  27.697,  1.9166, 34.6334,    97.8,  -9.000,
285, 10146, 2294.0,  1.7555,  27.697,  1.9159, 34.6335,    97.8,  -9.000,
285, 10146, 2296.0,  1.7548,  27.697,  1.9152, 34.6336,    97.9,  -9.000,
285, 10146, 2298.0,  1.7539,  27.697,  1.9145, 34.6337,    97.8,  -9.000,
285, 10146, 2300.0,  1.7517,  27.698,  1.9124, 34.6337,    97.9,  -9.000,
285, 10146, 2302.0,  1.7508,  27.698,  1.9117, 34.6337,    97.9,  -9.000,
285, 10146, 2304.0,  1.7475,  27.698,  1.9085, 34.6339,    98.0,  -9.000,
285, 10146, 2306.0,  1.7442,  27.698,  1.9054, 34.6343,    98.0,  -9.000,
285, 10146, 2308.0,  1.7421,  27.699,  1.9034, 34.6344,    98.1,  -9.000,
285, 10146, 2310.0,  1.7410,  27.699,  1.9024, 34.6346,    98.2,  -9.000,
285, 10146, 2312.0,  1.7396,  27.699,  1.9013, 34.6347,    98.2,  -9.000,
285, 10146, 2314.0,  1.7376,  27.699,  1.8994, 34.6346,    98.3,  -9.000,
285, 10146, 2316.0,  1.7356,  27.700,  1.8976, 34.6349,    98.5,  -9.000,
285, 10146, 2318.0,  1.7338,  27.700,  1.8959, 34.6350,    98.5,  -9.000,
285, 10146, 2320.0,  1.7315,  27.700,  1.8937, 34.6350,    98.6,  -9.000,
285, 10146, 2322.0,  1.7307,  27.700,  1.8931, 34.6350,    98.7,  -9.000,
285, 10146, 2324.0,  1.7292,  27.701,  1.8917, 34.6353,    98.7,  -9.000,
285, 10146, 2326.0,  1.7283,  27.701,  1.8910, 34.6353,    98.8,  -9.000,
285, 10146, 2328.0,  1.7277,  27.701,  1.8906, 34.6352,    98.8,  -9.000,
285, 10146, 2330.0,  1.7263,  27.701,  1.8893, 34.6353,    98.8,  -9.000,
285, 10146, 2332.0,  1.7243,  27.701,  1.8875, 34.6356,    98.8,  -9.000,
285, 10146, 2334.0,  1.7228,  27.701,  1.8861, 34.6358,    98.9,  -9.000,
285, 10146, 2336.0,  1.7206,  27.702,  1.8841, 34.6360,    98.9,  -9.000,
285, 10146, 2338.0,  1.7198,  27.702,  1.8834, 34.6359,    99.0,  -9.000,
285, 10146, 2340.0,  1.7196,  27.702,  1.8834, 34.6359,    99.0,  -9.000,
285, 10146, 2342.0,  1.7188,  27.702,  1.8828, 34.6359,    99.2,  -9.000,
285, 10146, 2344.0,  1.7180,  27.702,  1.8821, 34.6362,    99.2,  -9.000,
285, 10146, 2346.0,  1.7172,  27.702,  1.8815, 34.6362,    99.2,  -9.000,
285, 10146, 2348.0,  1.7162,  27.702,  1.8807, 34.6362,    99.3,  -9.000,
285, 10146, 2350.0,  1.7152,  27.702,  1.8799, 34.6363,    99.3,  -9.000,
285, 10146, 2352.0,  1.7135,  27.703,  1.8783, 34.6364,    99.3,  -9.000,
285, 10146, 2354.0,  1.7127,  27.703,  1.8776, 34.6364,    99.4,  -9.000,
285, 10146, 2356.0,  1.7122,  27.703,  1.8773, 34.6364,    99.3,  -9.000,
285, 10146, 2358.0,  1.7112,  27.703,  1.8765, 34.6365,    99.5,  -9.000,
285, 10146, 2360.0,  1.7101,  27.703,  1.8756, 34.6365,    99.5,  -9.000,
285, 10146, 2362.0,  1.7099,  27.703,  1.8754, 34.6364,    99.4,  -9.000,
285, 10146, 2364.0,  1.7084,  27.703,  1.8742, 34.6368,    99.5,  -9.000,
285, 10146, 2366.0,  1.7073,  27.703,  1.8733, 34.6368,    99.5,  -9.000,
285, 10146, 2368.0,  1.7067,  27.703,  1.8727, 34.6368,    99.5,  -9.000,
285, 10146, 2370.0,  1.7055,  27.703,  1.8717, 34.6368,    99.6,  -9.000,
285, 10146, 2372.0,  1.7031,  27.704,  1.8695, 34.6371,    99.8,  -9.000,
285, 10146, 2374.0,  1.7021,  27.704,  1.8686, 34.6372,    99.8,  -9.000,
285, 10146, 2376.0,  1.7010,  27.704,  1.8677, 34.6372,    99.8,  -9.000,
285, 10146, 2378.0,  1.7001,  27.704,  1.8670, 34.6373,    99.9,  -9.000,
285, 10146, 2380.0,  1.6993,  27.704,  1.8663, 34.6373,   100.0,  -9.000,
285, 10146, 2382.0,  1.6968,  27.705,  1.8640, 34.6376,   100.0,  -9.000,
285, 10146, 2384.0,  1.6939,  27.705,  1.8611, 34.6377,   100.0,  -9.000,
285, 10146, 2386.0,  1.6908,  27.705,  1.8582, 34.6379,   100.1,  -9.000,
285, 10146, 2388.0,  1.6891,  27.706,  1.8567, 34.6378,   100.1,  -9.000,
285, 10146, 2390.0,  1.6877,  27.706,  1.8555, 34.6378,   100.2,  -9.000,
285, 10146, 2392.0,  1.6864,  27.706,  1.8542, 34.6380,   100.3,  -9.000,
285, 10146, 2394.0,  1.6842,  27.706,  1.8522, 34.6380,   100.5,  -9.000,
285, 10146, 2396.0,  1.6818,  27.706,  1.8500, 34.6382,   100.5,  -9.000,
285, 10146, 2398.0,  1.6809,  27.706,  1.8493, 34.6382,   100.6,  -9.000,
285, 10146, 2400.0,  1.6798,  27.707,  1.8483, 34.6384,   100.6,  -9.000,
285, 10146, 2402.0,  1.6792,  27.707,  1.8478, 34.6384,   100.8,  -9.000,
285, 10146, 2404.0,  1.6783,  27.707,  1.8472, 34.6385,   100.8,  -9.000,
285, 10146, 2406.0,  1.6776,  27.707,  1.8466, 34.6388,   100.9,  -9.000,
285, 10146, 2408.0,  1.6739,  27.708,  1.8430, 34.6392,   101.0,  -9.000,
285, 10146, 2410.0,  1.6710,  27.708,  1.8402, 34.6394,   101.0,  -9.000,
285, 10146, 2412.0,  1.6697,  27.708,  1.8391, 34.6394,   101.1,  -9.000,
285, 10146, 2414.0,  1.6679,  27.709,  1.8374, 34.6397,   101.2,  -9.000,
285, 10146, 2416.0,  1.6654,  27.709,  1.8350, 34.6399,   101.3,  -9.000,
285, 10146, 2418.0,  1.6641,  27.709,  1.8339, 34.6399,   101.4,  -9.000,
285, 10146, 2420.0,  1.6630,  27.709,  1.8330, 34.6398,   101.5,  -9.000,
285, 10146, 2422.0,  1.6618,  27.709,  1.8320, 34.6399,   101.7,  -9.000,
285, 10146, 2424.0,  1.6610,  27.709,  1.8314, 34.6400,   101.7,  -9.000,
285, 10146, 2426.0,  1.6600,  27.710,  1.8305, 34.6401,   101.8,  -9.000,
285, 10146, 2428.0,  1.6588,  27.710,  1.8295, 34.6402,   101.8,  -9.000,
285, 10146, 2430.0,  1.6567,  27.710,  1.8275, 34.6403,   101.9,  -9.000,
285, 10146, 2432.0,  1.6517,  27.711,  1.8226, 34.6407,   102.0,  -9.000,
285, 10146, 2434.0,  1.6495,  27.711,  1.8205, 34.6409,   102.0,  -9.000,
285, 10146, 2436.0,  1.6486,  27.711,  1.8197, 34.6408,   102.0,  -9.000,
285, 10146, 2438.0,  1.6475,  27.711,  1.8188, 34.6409,   102.2,  -9.000,
285, 10146, 2440.0,  1.6466,  27.711,  1.8181, 34.6410,   102.3,  -9.000,
285, 10146, 2442.0,  1.6452,  27.712,  1.8169, 34.6411,   102.3,  -9.000,
285, 10146, 2444.0,  1.6429,  27.712,  1.8147, 34.6412,   102.5,  -9.000,
285, 10146, 2446.0,  1.6389,  27.712,  1.8108, 34.6414,   102.5,  -9.000,
285, 10146, 2448.0,  1.6363,  27.712,  1.8083, 34.6416,   102.6,  -9.000,
285, 10146, 2450.0,  1.6343,  27.713,  1.8065, 34.6416,   102.8,  -9.000,
285, 10146, 2452.0,  1.6319,  27.713,  1.8042, 34.6416,   102.8,  -9.000,
285, 10146, 2454.0,  1.6306,  27.713,  1.8031, 34.6416,   102.9,  -9.000,
285, 10146, 2456.0,  1.6293,  27.713,  1.8019, 34.6418,   103.0,  -9.000,
285, 10146, 2458.0,  1.6272,  27.713,  1.7999, 34.6420,   103.2,  -9.000,
285, 10146, 2460.0,  1.6259,  27.714,  1.7988, 34.6422,   103.3,  -9.000,
285, 10146, 2462.0,  1.6251,  27.714,  1.7982, 34.6423,   103.3,  -9.000,
285, 10146, 2464.0,  1.6241,  27.714,  1.7974, 34.6423,   103.3,  -9.000,
285, 10146, 2466.0,  1.6235,  27.714,  1.7969, 34.6424,   103.5,  -9.000,
285, 10146, 2468.0,  1.6217,  27.715,  1.7952, 34.6428,   103.6,  -9.000,
285, 10146, 2470.0,  1.6212,  27.715,  1.7950, 34.6429,   103.7,  -9.000,
285, 10146, 2472.0,  1.6207,  27.715,  1.7946, 34.6432,   103.7,  -9.000,
285, 10146, 2474.0,  1.6187,  27.715,  1.7928, 34.6436,   103.8,  -9.000,
285, 10146, 2476.0,  1.6174,  27.716,  1.7916, 34.6437,   103.8,  -9.000,
285, 10146, 2478.0,  1.6163,  27.716,  1.7907, 34.6437,   103.8,  -9.000,
285, 10146, 2480.0,  1.6137,  27.716,  1.7882, 34.6435,   104.0,  -9.000,
285, 10146, 2482.0,  1.6129,  27.716,  1.7877, 34.6436,   104.0,  -9.000,
285, 10146, 2484.0,  1.6116,  27.716,  1.7865, 34.6436,   104.1,  -9.000,
285, 10146, 2486.0,  1.6096,  27.716,  1.7847, 34.6437,   104.1,  -9.000,
285, 10146, 2488.0,  1.6085,  27.716,  1.7837, 34.6438,   104.1,  -9.000,
285, 10146, 2490.0,  1.6084,  27.716,  1.7838, 34.6437,   104.2,  -9.000,
285, 10146, 2492.0,  1.6074,  27.716,  1.7830, 34.6438,   104.3,  -9.000,
285, 10146, 2494.0,  1.6068,  27.717,  1.7825, 34.6440,   104.3,  -9.000,
285, 10146, 2496.0,  1.6064,  27.717,  1.7823, 34.6439,   104.4,  -9.000,
285, 10146, 2498.0,  1.6057,  27.717,  1.7817, 34.6441,   104.5,  -9.000,
285, 10146, 2500.0,  1.6049,  27.717,  1.7811, 34.6441,   104.5,  -9.000,
285, 10146, 2502.0,  1.6043,  27.717,  1.7807, 34.6442,   104.5,  -9.000,
285, 10146, 2504.0,  1.6039,  27.717,  1.7804, 34.6444,   104.5,  -9.000,
285, 10146, 2506.0,  1.6034,  27.717,  1.7801, 34.6443,   104.5,  -9.000,
285, 10146, 2508.0,  1.6028,  27.717,  1.7797, 34.6444,   104.6,  -9.000,
285, 10146, 2510.0,  1.6018,  27.718,  1.7788, 34.6445,   104.6,  -9.000,
285, 10146, 2512.0,  1.6004,  27.718,  1.7776, 34.6447,   104.7,  -9.000,
285, 10146, 2514.0,  1.5991,  27.718,  1.7765, 34.6447,   104.7,  -9.000,
285, 10146, 2516.0,  1.5989,  27.718,  1.7765, 34.6445,   104.7,  -9.000,
285, 10146, 2518.0,  1.5967,  27.718,  1.7744, 34.6449,   104.8,  -9.000,
285, 10146, 2520.0,  1.5932,  27.719,  1.7710, 34.6452,   104.9,  -9.000,
285, 10146, 2522.0,  1.5907,  27.719,  1.7686, 34.6452,   105.0,  -9.000,
285, 10146, 2524.0,  1.5890,  27.719,  1.7671, 34.6452,   105.0,  -9.000,
285, 10146, 2526.0,  1.5871,  27.719,  1.7654, 34.6453,   105.1,  -9.000,
285, 10146, 2528.0,  1.5851,  27.720,  1.7635, 34.6456,   105.2,  -9.000,
285, 10146, 2530.0,  1.5828,  27.720,  1.7613, 34.6458,   105.4,  -9.000,
285, 10146, 2532.0,  1.5799,  27.720,  1.7586, 34.6459,   105.5,  -9.000,
285, 10146, 2534.0,  1.5769,  27.721,  1.7556, 34.6461,   105.5,  -9.000,
285, 10146, 2536.0,  1.5755,  27.721,  1.7544, 34.6460,   105.6,  -9.000,
285, 10146, 2538.0,  1.5730,  27.721,  1.7521, 34.6462,   105.8,  -9.000,
285, 10146, 2540.0,  1.5707,  27.721,  1.7500, 34.6465,   106.0,  -9.000,
285, 10146, 2542.0,  1.5690,  27.721,  1.7484, 34.6466,   106.0,  -9.000,
285, 10146, 2544.0,  1.5680,  27.722,  1.7475, 34.6466,   106.0,  -9.000,
285, 10146, 2546.0,  1.5672,  27.722,  1.7470, 34.6467,   106.2,  -9.000,
285, 10146, 2548.0,  1.5661,  27.722,  1.7460, 34.6470,   106.3,  -9.000,
285, 10146, 2550.0,  1.5658,  27.722,  1.7458, 34.6470,   106.4,  -9.000,
285, 10146, 2552.0,  1.5656,  27.722,  1.7458, 34.6470,   106.3,  -9.000,
285, 10146, 2554.0,  1.5639,  27.722,  1.7443, 34.6471,   106.4,  -9.000,
285, 10146, 2556.0,  1.5621,  27.723,  1.7426, 34.6474,   106.3,  -9.000,
285, 10146, 2558.0,  1.5609,  27.723,  1.7415, 34.6476,   106.5,  -9.000,
285, 10146, 2560.0,  1.5600,  27.723,  1.7409, 34.6478,   106.5,  -9.000,
285, 10146, 2562.0,  1.5591,  27.723,  1.7401, 34.6478,   106.5,  -9.000,
285, 10146, 2564.0,  1.5583,  27.723,  1.7394, 34.6480,   106.7,  -9.000,
285, 10146, 2566.0,  1.5577,  27.724,  1.7390, 34.6480,   106.7,  -9.000,
285, 10146, 2568.0,  1.5558,  27.724,  1.7373, 34.6482,   106.8,  -9.000,
285, 10146, 2570.0,  1.5547,  27.724,  1.7363, 34.6483,   106.9,  -9.000,
285, 10146, 2572.0,  1.5529,  27.724,  1.7348, 34.6483,   107.0,  -9.000,
285, 10146, 2574.0,  1.5519,  27.724,  1.7339, 34.6483,   107.1,  -9.000,
285, 10146, 2576.0,  1.5507,  27.724,  1.7329, 34.6485,   107.2,  -9.000,
285, 10146, 2578.0,  1.5502,  27.724,  1.7326, 34.6486,   107.2,  -9.000,
285, 10146, 2580.0,  1.5493,  27.725,  1.7318, 34.6487,   107.2,  -9.000,
285, 10146, 2582.0,  1.5485,  27.725,  1.7312, 34.6488,   107.2,  -9.000,
285, 10146, 2584.0,  1.5463,  27.725,  1.7291, 34.6489,   107.3,  -9.000,
285, 10146, 2586.0,  1.5432,  27.726,  1.7262, 34.6492,   107.5,  -9.000,
285, 10146, 2588.0,  1.5424,  27.726,  1.7255, 34.6492,   107.5,  -9.000,
285, 10146, 2590.0,  1.5417,  27.726,  1.7250, 34.6492,   107.6,  -9.000,
285, 10146, 2592.0,  1.5404,  27.726,  1.7238, 34.6493,   107.7,  -9.000,
285, 10146, 2594.0,  1.5392,  27.726,  1.7228, 34.6497,   107.8,  -9.000,
285, 10146, 2596.0,  1.5384,  27.727,  1.7222, 34.6504,   107.9,  -9.000,
285, 10146, 2598.0,  1.5383,  27.727,  1.7222, 34.6504,   108.0,  -9.000,
285, 10146, 2600.0,  1.5373,  27.727,  1.7214, 34.6502,   108.2,  -9.000,
285, 10146, 2602.0,  1.5351,  27.727,  1.7193, 34.6504,   108.2,  -9.000,
285, 10146, 2604.0,  1.5349,  27.727,  1.7193, 34.6505,   108.3,  -9.000,
285, 10146, 2606.0,  1.5348,  27.727,  1.7194, 34.6504,   108.3,  -9.000,
285, 10146, 2608.0,  1.5342,  27.727,  1.7190, 34.6503,   108.3,  -9.000,
285, 10146, 2610.0,  1.5337,  27.727,  1.7187, 34.6506,   108.5,  -9.000,
285, 10146, 2612.0,  1.5336,  27.727,  1.7188, 34.6509,   108.5,  -9.000,
285, 10146, 2614.0,  1.5323,  27.728,  1.7176, 34.6510,   108.6,  -9.000,
285, 10146, 2616.0,  1.5310,  27.728,  1.7165, 34.6510,   108.7,  -9.000,
285, 10146, 2618.0,  1.5308,  27.728,  1.7165, 34.6512,   108.7,  -9.000,
285, 10146, 2620.0,  1.5303,  27.728,  1.7161, 34.6512,   108.8,  -9.000,
285, 10146, 2622.0,  1.5298,  27.728,  1.7158, 34.6512,   108.8,  -9.000,
285, 10146, 2624.0,  1.5292,  27.728,  1.7154, 34.6513,   108.9,  -9.000,
285, 10146, 2626.0,  1.5282,  27.729,  1.7146, 34.6516,   108.8,  -9.000,
285, 10146, 2628.0,  1.5279,  27.728,  1.7144, 34.6514,   108.9,  -9.000,
285, 10146, 2630.0,  1.5275,  27.728,  1.7142, 34.6514,   109.0,  -9.000,
285, 10146, 2632.0,  1.5265,  27.729,  1.7133, 34.6514,   109.0,  -9.000,
285, 10146, 2634.0,  1.5259,  27.729,  1.7130, 34.6516,   109.0,  -9.000,
285, 10146, 2636.0,  1.5251,  27.729,  1.7124, 34.6516,   109.0,  -9.000,
285, 10146, 2638.0,  1.5238,  27.729,  1.7111, 34.6514,   109.0,  -9.000,
285, 10146, 2640.0,  1.5221,  27.729,  1.7096, 34.6515,   109.0,  -9.000,
285, 10146, 2642.0,  1.5194,  27.729,  1.7071, 34.6517,   109.1,  -9.000,
285, 10146, 2644.0,  1.5181,  27.729,  1.7059, 34.6517,   109.2,  -9.000,
285, 10146, 2646.0,  1.5167,  27.730,  1.7046, 34.6517,   109.2,  -9.000,
285, 10146, 2648.0,  1.5154,  27.730,  1.7035, 34.6519,   109.2,  -9.000,
285, 10146, 2650.0,  1.5146,  27.730,  1.7029, 34.6521,   109.3,  -9.000,
285, 10146, 2652.0,  1.5136,  27.730,  1.7020, 34.6521,   109.4,  -9.000,
285, 10146, 2654.0,  1.5127,  27.730,  1.7014, 34.6520,   109.4,  -9.000,
285, 10146, 2656.0,  1.5115,  27.730,  1.7004, 34.6522,   109.5,  -9.000,
